LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,visible_ap_count,max_rssi,avg_rssi,min_rssi,signal_quality,is_weak_rssi,is_few_ap,is_anomaly,risk_level,evidence
-7646.307599999011,4864932.3486,3,0,235,2,1,14,1371056395,11,-51.0,-71.45454545454545,-86.0,good,False,False,False,low,
-7643.1389999985695,4864947.851999998,3,0,229,2,1,14,1371056521,13,-64.0,-72.61538461538461,-80.0,good,False,False,False,low,
-7650.165600001812,4864937.056900002,3,0,234,2,1,14,1371056420,14,-48.0,-74.07142857142857,-90.0,good,False,False,False,low,
-7684.28240000084,4864931.8413999975,0,0,216,2,1,14,1370878681,16,-52.0,-78.6875,-90.0,good,False,False,False,low,
-7682.543800000101,4864932.339500003,0,0,215,2,1,14,1370878703,13,-47.0,-75.6923076923077,-88.0,good,False,False,False,low,
-7685.72349999845,4864929.890299998,0,0,218,2,1,14,1370878642,12,-47.0,-76.41666666666667,-90.0,good,False,False,False,low,
-7680.134599998593,4864931.4921,0,0,237,2,1,14,1370878736,10,-52.0,-71.7,-89.0,good,False,False,False,low,
-7674.955899998546,4864934.514399998,0,0,213,2,1,14,1370878785,14,-43.0,-73.0,-88.0,good,False,False,False,low,
-7669.233500000089,4864936.154799998,0,0,212,2,1,14,1370878829,13,-51.0,-66.15384615384616,-85.0,good,False,False,False,low,
-7667.339800000191,4864936.697800003,0,0,211,2,1,14,1370878847,15,-43.0,-68.26666666666667,-88.0,good,False,False,False,low,
-7675.352499999106,4864932.862899996,0,0,219,2,1,14,1370878807,15,-51.0,-75.06666666666666,-91.0,good,False,False,False,low,
-7676.627099998295,4864934.035599999,0,0,214,2,1,14,1370878765,12,-35.0,-68.66666666666667,-86.0,good,False,False,False,low,
-7656.635699998587,4864938.026000001,0,0,208,2,1,14,1370878919,13,-53.0,-65.3076923076923,-79.0,good,False,False,False,low,
-7646.3392999991775,4864932.2717999965,0,0,235,2,1,14,1370878990,16,-57.0,-70.9375,-90.0,good,False,False,False,low,
-7661.896899998188,4864934.618799999,0,0,220,2,1,14,1370878869,17,-47.0,-70.47058823529412,-85.0,good,False,False,False,low,
-7661.735899999738,4864938.303900003,0,0,209,2,1,14,1370878899,14,-44.0,-66.57142857142857,-85.0,good,False,False,False,low,
-7643.385099999607,4864928.0748,0,0,233,2,1,14,1370879018,19,-59.0,-73.78947368421052,-91.0,good,False,False,False,low,
-7643.993799999356,4864930.197999999,0,0,234,2,1,14,1370879004,18,-56.0,-72.0,-91.0,good,False,False,False,low,
-7639.649500001222,4864915.041199997,0,0,230,2,1,14,1370879068,15,-34.0,-77.06666666666666,-91.0,good,False,False,False,low,
-7641.28579999879,4864920.750600003,0,0,231,2,1,14,1370879050,17,-50.0,-72.29411764705883,-89.0,good,False,False,False,low,
-7641.771899998188,4864922.445900001,0,0,232,2,1,14,1370879035,14,-58.0,-69.0,-80.0,good,False,False,False,low,
-7639.136199999601,4864913.2513,0,0,229,2,1,14,1370879088,13,-41.0,-76.07692307692308,-92.0,good,False,False,False,low,
-7637.175999999046,4864901.254699998,0,0,226,2,1,14,1370879140,14,-37.0,-77.42857142857143,-90.0,good,False,False,False,low,
-7637.728900000453,4864903.183399998,0,0,225,2,1,14,1370879153,20,-46.0,-80.5,-91.0,good,False,False,False,low,
-7640.703999999911,4864913.5625,0,0,224,2,1,14,1370879173,12,-50.0,-71.58333333333333,-88.0,good,False,False,False,low,
-7636.960200000554,4864905.659699999,0,0,227,2,1,14,1370879119,14,-48.0,-80.78571428571429,-91.0,good,False,False,False,low,
-7650.165600001812,4864937.056900002,0,0,236,2,1,14,1370879296,16,-61.0,-73.5625,-91.0,good,False,False,False,low,
-7643.2014999985695,4864947.990599997,0,0,202,2,1,14,1370879395,14,-61.0,-79.28571428571429,-89.0,good,False,False,False,low,
-7645.088700000197,4864948.9595,0,0,201,2,1,14,1370879325,11,-73.0,-81.18181818181819,-91.0,medium,False,False,False,low,
-7646.244600001723,4864925.928999998,0,0,222,2,1,14,1370879198,16,-58.0,-65.875,-85.0,good,False,False,False,low,
-7638.84319999814,4864999.3684,0,0,127,2,1,14,1371036463,10,-47.0,-65.6,-86.0,good,False,False,False,low,
-7632.238800000399,4864988.249200001,0,0,134,2,1,14,1371036359,11,-60.0,-68.9090909090909,-83.0,good,False,False,False,low,
-7637.225699998438,4864993.806299999,0,0,126,2,1,14,1371036439,16,-56.0,-73.0625,-87.0,good,False,False,False,low,
-7634.50039999932,4864984.319200002,0,0,123,2,1,14,1371036387,10,-61.0,-70.7,-87.0,good,False,False,False,low,
-7636.633000001311,4864991.830600001,0,0,125,2,1,14,1371036417,11,-49.0,-70.18181818181819,-83.0,good,False,False,False,low,
-7641.624600000679,4865008.901500002,0,0,130,2,1,14,1371036607,6,-46.0,-62.666666666666664,-83.0,good,False,False,False,low,
-7639.417199999094,4865001.277099997,0,0,128,2,1,14,1371036507,9,-41.0,-69.88888888888889,-87.0,good,False,False,False,low,
-7641.03009999916,4865006.826700002,0,0,129,2,1,14,1371036631,7,-41.0,-66.42857142857143,-86.0,good,False,False,False,low,
-7640.976199999452,4865010.659500003,0,0,132,2,1,14,1371036697,10,-40.0,-72.6,-91.0,good,False,False,False,low,
-7639.417199999094,4865001.277099997,0,0,128,2,1,14,1371036486,10,-38.0,-66.1,-87.0,good,False,False,False,low,
-7638.067699998617,4865000.620200001,0,0,133,2,1,14,1371037175,14,-50.0,-74.85714285714286,-91.0,good,False,False,False,low,
-7638.067699998617,4865000.620200001,0,0,133,2,1,14,1371037161,10,-55.0,-72.1,-88.0,good,False,False,False,low,
-7632.238800000399,4864988.249200001,0,0,134,2,1,14,1371037194,12,-61.0,-73.0,-90.0,good,False,False,False,low,
-7632.143599998206,4864982.217100002,0,0,122,2,1,14,1371037270,9,-60.0,-69.44444444444444,-83.0,good,False,False,False,low,
-7611.056499999016,4864981.801700003,0,0,120,2,1,14,1371038095,9,-70.0,-80.11111111111111,-90.0,medium,False,False,False,low,
-7607.247600000352,4864978.546700001,0,0,114,2,1,14,1371037484,12,-62.0,-76.91666666666667,-87.0,good,False,False,False,low,
-7618.586899999529,4864975.2962,0,0,112,2,1,14,1371037443,7,-62.0,-70.42857142857143,-81.0,good,False,False,False,low,
-7622.054600000381,4864976.294200003,0,0,111,2,1,14,1371037422,12,-57.0,-70.33333333333333,-87.0,good,False,False,False,low,
-7616.556000001728,4864975.878600001,0,0,113,2,1,14,1371037461,12,-59.0,-71.25,-90.0,good,False,False,False,low,
-7589.001499999315,4864985.495899998,0,0,118,2,1,14,1371039613,13,-74.0,-85.38461538461539,-90.0,medium,False,False,False,low,
-7611.056499999016,4864981.801700003,0,0,120,2,1,14,1371039120,8,-70.0,-77.5,-87.0,medium,False,False,False,low,
-7616.688900001347,4864976.028099999,1,0,102,2,1,14,1371046551,15,-53.0,-73.6,-90.0,good,False,False,False,low,
-7611.056499999016,4864981.801700003,0,0,120,2,1,14,1371039326,8,-75.0,-81.25,-88.0,medium,False,False,False,low,
-7615.527699999511,4864982.2821,0,0,121,2,1,14,1371038121,8,-65.0,-77.5,-85.0,good,False,False,False,low,
-7603.565099999309,4864979.790100001,1,0,105,2,1,14,1371046625,10,-60.0,-71.3,-84.0,good,False,False,False,low,
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371046579,14,-50.0,-71.0,-89.0,good,False,False,False,low,
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371046646,11,-60.0,-76.0,-89.0,good,False,False,False,low,
-7609.25039999932,4864978.160700001,1,0,104,2,1,14,1371046599,13,-56.0,-71.07692307692308,-88.0,good,False,False,False,low,
-7618.763300001621,4864975.433799997,1,0,101,2,1,14,1371047398,10,-50.0,-70.3,-89.0,good,False,False,False,low,
-7596.20320000127,4864981.900200002,1,0,107,2,1,14,1371046672,13,-59.0,-79.46153846153847,-91.0,good,False,False,False,low,
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371046737,10,-74.0,-80.1,-88.0,medium,False,False,False,low,
-7594.264100000262,4864982.456100002,1,0,108,2,1,14,1371046698,14,-64.0,-80.42857142857143,-91.0,good,False,False,False,low,
-7637.256999999285,4864949.814300001,0,0,102,2,1,14,1371047342,11,-52.0,-69.27272727272727,-89.0,good,False,False,False,low,
-7603.565099999309,4864979.790100001,1,0,105,2,1,14,1371047502,12,-64.0,-74.33333333333333,-90.0,good,False,False,False,low,
-7616.688900001347,4864976.028099999,1,0,102,2,1,14,1371047426,15,-51.0,-73.0,-87.0,good,False,False,False,low,
-7609.25039999932,4864978.160700001,1,0,104,2,1,14,1371047483,14,-61.0,-74.35714285714286,-89.0,good,False,False,False,low,
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371047461,13,-50.0,-69.23076923076923,-85.0,good,False,False,False,low,
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371047524,9,-63.0,-74.77777777777777,-90.0,good,False,False,False,low,
-7589.062399998307,4864985.529100001,1,0,110,2,1,14,1371047633,10,-67.0,-77.7,-89.0,medium,False,False,False,low,
-7594.264100000262,4864982.456100002,1,0,108,2,1,14,1371047583,16,-59.0,-77.625,-91.0,good,False,False,False,low,
-7596.20320000127,4864981.900200002,1,0,107,2,1,14,1371047560,11,-65.0,-77.36363636363636,-90.0,good,False,False,False,low,
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371047625,14,-75.0,-84.35714285714286,-90.0,medium,False,False,False,low,
-7616.670099999756,4864979.499200001,1,0,114,2,1,14,1371047748,13,-58.0,-73.61538461538461,-89.0,good,False,False,False,low,
-7603.192400000989,4864981.479000002,1,0,113,2,1,14,1371047716,8,-65.0,-74.375,-90.0,good,False,False,False,low,
-7634.477000001818,4864984.097499996,1,0,115,2,1,14,1371047784,15,-46.0,-68.2,-86.0,good,False,False,False,low,
-7594.736999999732,4864983.902400002,1,0,111,2,1,14,1371047667,16,-69.0,-80.1875,-90.0,medium,False,False,False,low,
-7596.648699998856,4864983.354699999,1,0,112,2,1,14,1371047691,13,-70.0,-81.6923076923077,-91.0,medium,False,False,False,low,
-7637.177999999374,4864993.520599999,1,0,118,2,1,14,1371047859,13,-44.0,-67.53846153846153,-84.0,good,False,False,False,low,
-7636.679000001401,4864991.778700002,1,0,117,2,1,14,1371047833,16,-49.0,-67.6875,-80.0,good,False,False,False,low,
-7638.854200001806,4864999.367600001,1,0,119,2,1,14,1371047882,19,-47.0,-69.3157894736842,-84.0,good,False,False,False,low,
-7635.040800001472,4864986.063900001,1,0,116,2,1,14,1371047807,19,-45.0,-69.21052631578948,-86.0,good,False,False,False,low,
-7641.573199998587,4865008.853,1,0,122,2,1,14,1371047982,17,-41.0,-71.82352941176471,-88.0,good,False,False,False,low,
-7641.899399999529,4865014.780100003,1,0,124,2,1,14,1371048036,20,-60.0,-78.35,-91.0,good,False,False,False,low,
-7640.98050000146,4865006.785599999,1,0,121,2,1,14,1371047934,20,-38.0,-69.1,-88.0,good,False,False,False,low,
-7639.35000000149,4865001.098099999,1,0,120,2,1,14,1371047905,9,-40.0,-57.666666666666664,-85.0,good,False,False,False,low,
-7642.445999998599,4865016.687799998,1,0,123,2,1,14,1371048012,12,-48.0,-74.08333333333333,-90.0,good,False,False,False,low,
-7639.7153999991715,4865007.160400003,1,0,126,2,1,14,1371048086,11,-36.0,-64.54545454545455,-86.0,good,False,False,False,low,
-7640.289599999785,4865009.164800003,1,0,125,2,1,14,1371048064,12,-37.0,-67.33333333333333,-86.0,good,False,False,False,low,
-7632.377999998629,4864988.176700003,1,0,127,2,1,14,1371048120,12,-43.0,-64.75,-89.0,good,False,False,False,low,
-7621.874699998647,4864976.306900002,1,0,137,2,1,14,1371048166,12,-50.0,-70.16666666666667,-87.0,good,False,False,False,low,
-7632.2586999982595,4864982.0603,1,0,138,2,1,14,1371048191,13,-48.0,-70.61538461538461,-90.0,good,False,False,False,low,
-7641.329799998552,4864920.629500002,1,0,204,2,1,14,1371048421,15,-54.0,-71.86666666666666,-86.0,good,False,False,False,low,
-7644.034899998456,4864930.066799998,1,0,201,2,1,14,1371048357,20,-54.0,-71.1,-90.0,good,False,False,False,low,
-7641.81230000034,4864922.313900001,1,0,203,2,1,14,1371048402,16,-54.0,-69.25,-80.0,good,False,False,False,low,
-7643.428199999034,4864927.950800002,1,0,202,2,1,14,1371048381,18,-55.0,-67.27777777777777,-90.0,good,False,False,False,low,
-7636.297600001097,4864898.285099998,1,0,209,2,1,14,1371048545,12,-67.0,-74.83333333333333,-82.0,medium,False,False,False,low,
-7637.002399999648,4864905.532300003,1,0,208,2,1,14,1371048514,12,-65.0,-73.75,-89.0,good,False,False,False,low,
-7639.690999999642,4864914.912799999,1,0,205,2,1,14,1371048447,10,-57.0,-66.7,-85.0,good,False,False,False,low,
-7637.556499999016,4864907.466200002,1,0,207,2,1,14,1371048490,12,-62.0,-72.58333333333333,-87.0,good,False,False,False,low,
-7639.180100001395,4864913.130099997,1,0,206,2,1,14,1371048466,12,-57.0,-69.25,-88.0,good,False,False,False,low,
-7646.423599999398,4864925.757100001,1,0,213,2,1,14,1371048664,16,-46.0,-64.4375,-82.0,good,False,False,False,low,
-7640.679200001061,4864913.532200001,1,0,212,2,1,14,1371048634,16,-60.0,-68.875,-84.0,good,False,False,False,low,
-7638.807999998331,4864907.044100001,1,0,211,2,1,14,1371048604,13,-63.0,-72.23076923076923,-88.0,good,False,False,False,low,
-7638.276000000536,4864905.187200002,1,0,210,2,1,14,1371048572,9,-66.0,-69.77777777777777,-87.0,medium,False,False,False,low,
-7669.247800000012,4864936.126800001,1,0,217,2,1,14,1371048839,14,-58.0,-65.35714285714286,-81.0,good,False,False,False,low,
-7659.935300000012,4864938.7962,1,0,214,2,1,14,1371048739,17,-48.0,-68.05882352941177,-82.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,1,0,216,2,1,14,1371048789,18,-54.0,-67.94444444444444,-85.0,good,False,False,False,low,
-7661.753100000322,4864938.275399998,1,0,215,2,1,14,1371048765,18,-54.0,-69.83333333333333,-83.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,1,0,217,2,1,14,1371048813,14,-44.0,-63.714285714285715,-86.0,good,False,False,False,low,
-7674.972300000489,4864934.486199997,1,0,218,2,1,14,1371048877,14,-56.0,-65.35714285714286,-76.0,good,False,False,False,low,
-7682.559099998325,4864932.3116,1,0,220,2,1,14,1371048948,11,-36.0,-64.36363636363636,-88.0,good,False,False,False,low,
-7684.298099998385,4864931.813000001,1,0,221,2,1,14,1371048970,16,-39.0,-72.4375,-88.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,1,0,219,2,1,14,1371048920,15,-42.0,-63.86666666666667,-80.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,1,0,219,2,1,14,1371048900,13,-39.0,-62.53846153846154,-86.0,good,False,False,False,low,
-7689.513399999589,4864928.736100003,1,0,223,2,1,14,1371049019,10,-58.0,-77.5,-88.0,good,False,False,False,low,
-7683.855900000781,4864930.357900001,1,0,224,2,1,14,1371049046,18,-52.0,-77.61111111111111,-87.0,good,False,False,False,low,
-7682.084399998188,4864930.865400001,1,0,225,2,1,14,1371049078,12,-42.0,-70.83333333333333,-86.0,good,False,False,False,low,
-7691.338399998844,4864928.212899998,1,0,222,2,1,14,1371049000,13,-62.0,-82.15384615384616,-91.0,good,False,False,False,low,
-7656.559099998325,4864938.028999999,1,0,235,2,1,14,1371049204,19,-48.0,-68.47368421052632,-83.0,good,False,False,False,low,
-7662.008200000972,4864934.443599999,1,0,227,2,1,14,1371049138,17,-53.0,-71.29411764705883,-86.0,good,False,False,False,low,
-7675.406700000167,4864932.779600002,1,0,226,2,1,14,1371049113,14,-38.0,-68.07142857142857,-87.0,good,False,False,False,low,
-7646.206399999559,4864932.4318,1,0,234,2,1,14,1371049261,20,-52.0,-70.6,-85.0,good,False,False,False,low,
-7650.165600001812,4864937.056900002,1,0,233,2,1,14,1371049291,16,-60.0,-70.1875,-82.0,good,False,False,False,low,
-7647.626299999654,4864944.457699999,1,0,230,2,1,14,1371049335,15,-64.0,-75.86666666666666,-84.0,good,False,False,False,low,
-7645.041900001466,4864948.917999998,1,0,229,2,1,14,1371049367,14,-51.0,-75.64285714285714,-86.0,good,False,False,False,low,
-7643.092399999499,4864947.8138,1,0,228,2,1,14,1371049425,16,-59.0,-74.1875,-84.0,good,False,False,False,low,
-7633.04149999842,4864971.012100004,1,0,130,2,1,14,1371049539,13,-57.0,-74.92307692307692,-87.0,good,False,False,False,low,
-7633.205600000918,4864965.108800001,1,0,128,2,1,14,1371049515,16,-72.0,-82.5,-89.0,medium,False,False,False,low,
-7635.4525999985635,4864966.3134,1,0,129,2,1,14,1371049486,12,-71.0,-76.83333333333333,-86.0,medium,False,False,False,low,
-7641.812399998307,4864922.313900001,2,0,203,2,1,14,1371050515,13,-54.0,-71.38461538461539,-89.0,good,False,False,False,low,
-7643.428199999034,4864927.950800002,2,0,202,2,1,14,1371050497,17,-54.0,-69.94117647058823,-87.0,good,False,False,False,low,
-7644.034899998456,4864930.066799998,2,0,201,2,1,14,1371050479,18,-58.0,-71.0,-90.0,good,False,False,False,low,
-7628.134500000626,4864977.021200001,1,0,136,2,1,14,1371049564,14,-54.0,-74.85714285714286,-90.0,good,False,False,False,low,
-7639.180100001395,4864913.130099997,2,0,206,2,1,14,1371050570,13,-46.0,-76.38461538461539,-86.0,good,False,False,False,low,
-7637.556499999016,4864907.466200002,2,0,207,2,1,14,1371050594,14,-39.0,-78.14285714285714,-90.0,good,False,False,False,low,
-7637.002300001681,4864905.532300003,2,0,208,2,1,14,1371050613,15,-41.0,-80.06666666666666,-90.0,good,False,False,False,low,
-7639.690999999642,4864914.912799999,2,0,205,2,1,14,1371050550,20,-40.0,-76.95,-91.0,good,False,False,False,low,
-7641.329799998552,4864920.629500002,2,0,204,2,1,14,1371050533,16,-48.0,-71.875,-88.0,good,False,False,False,low,
-7636.622600000352,4864899.4196000025,2,0,210,2,1,14,1371050672,12,-51.0,-79.41666666666667,-89.0,good,False,False,False,low,
-7638.807999998331,4864907.044100001,2,0,212,2,1,14,1371051119,14,-37.0,-75.35714285714286,-90.0,good,False,False,False,low,
-7636.083599999547,4864897.538199998,2,0,209,2,1,14,1371050637,12,-50.0,-76.5,-86.0,good,False,False,False,low,
-7638.276000000536,4864905.187200002,2,0,211,2,1,14,1371050694,14,-36.0,-74.35714285714286,-90.0,good,False,False,False,low,
-7640.679200001061,4864913.532200001,2,0,213,2,1,14,1371051139,16,-48.0,-71.5625,-89.0,good,False,False,False,low,
-7646.805700000375,4864925.951300003,2,0,214,2,1,14,1371051167,16,-59.0,-69.6875,-91.0,good,False,False,False,low,
-7661.753100000322,4864938.275399998,2,0,217,2,1,14,1371051385,15,-55.0,-66.73333333333333,-83.0,good,False,False,False,low,
-7659.935300000012,4864938.7962,2,0,216,2,1,14,1371051366,14,-53.0,-64.14285714285714,-79.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,2,0,218,2,1,14,1371051425,17,-50.0,-65.82352941176471,-74.0,good,False,False,False,low,
-7674.972300000489,4864934.486199997,2,0,220,2,1,14,1371051468,21,-43.0,-67.80952380952381,-83.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,2,0,219,2,1,14,1371051447,14,-44.0,-63.785714285714285,-76.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,2,0,218,2,1,14,1371051406,15,-48.0,-63.93333333333333,-85.0,good,False,False,False,low,
-7684.298099998385,4864931.813000001,2,0,223,2,1,14,1371051563,21,-54.0,-73.42857142857143,-86.0,good,False,False,False,low,
-7682.559099998325,4864932.3116,2,0,222,2,1,14,1371051529,18,-42.0,-67.61111111111111,-82.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,2,0,221,2,1,14,1371051503,14,-38.0,-65.35714285714286,-84.0,good,False,False,False,low,
-7684.298099998385,4864931.813000001,2,0,223,2,1,14,1371051549,15,-56.0,-70.33333333333333,-84.0,good,False,False,False,low,
-7683.855900000781,4864930.357900001,2,0,226,2,1,14,1371051644,15,-64.0,-73.6,-89.0,good,False,False,False,low,
-7689.513399999589,4864928.736100003,2,0,225,2,1,14,1371051621,12,-50.0,-72.0,-85.0,good,False,False,False,low,
-7682.084399998188,4864930.865400001,2,0,227,2,1,14,1371051678,11,-54.0,-68.63636363636364,-83.0,good,False,False,False,low,
-7691.338399998844,4864928.212899998,2,0,224,2,1,14,1371051596,13,-54.0,-75.46153846153847,-91.0,good,False,False,False,low,
